index,우편번호,주소
32923,61044,광주광역시 북구 수곡마을로 13
32924,61045,광주광역시 북구 장운길 334
32925,61046,광주광역시 북구 용호천변길 28
32926,61047,광주광역시 북구 우치로 376
32927,61048,광주광역시 북구 오문로 203
32928,61049,광주광역시 북구 송해로 21
32929,61050,광주광역시 북구 우치로383번길 3
32930,61051,광주광역시 북구 우치로 345
32931,61052,광주광역시 북구 안산로 65
32932,61053,광주광역시 북구 우치로311번길 7
32933,61054,광주광역시 북구 우치로257번길 20
32934,61055,광주광역시 북구 서하로183번길 23
32935,61056,광주광역시 북구 양일로 190
32936,61057,광주광역시 북구 설죽로471번길 38
32937,61058,광주광역시 북구 설죽로 407
32938,61059,광주광역시 북구 설죽로355번길 32
32939,61060,광주광역시 북구 매곡로 117
32940,61061,광주광역시 북구 하백로46번길 10
32941,61062,광주광역시 북구 설죽로315번길 14
32942,61063,광주광역시 북구 설죽로279번길 24
32943,61064,광주광역시 북구 서하로 88
32944,61065,광주광역시 북구 서하로 48
32945,61066,광주광역시 북구 하서로 110
32946,61067,광주광역시 북구 하서로 196
32947,61068,광주광역시 북구 하서로 344
32948,61069,광주광역시 북구 양일로 137
32949,61070,광주광역시 북구 양일로 159
32950,61071,광주광역시 북구 양산택지로37번길 5
32951,61072,광주광역시 북구 양산택지로 32
32952,61073,광주광역시 북구 임방울대로1042번길 14
32953,61074,광주광역시 북구 하서로 393
32954,61075,광주광역시 북구 연양로7번길 51
32955,61076,광주광역시 북구 연양로28번길 22
32956,61077,광주광역시 북구 하서로 349
32957,61078,광주광역시 북구 양산제로137번길 3
32958,61079,광주광역시 북구 빛고을대로 466
32959,61080,광주광역시 북구 첨단연신로30번길 33
32960,61081,광주광역시 북구 하서로 299
32961,61082,광주광역시 북구 양일로 51
32962,61083,광주광역시 북구 양산제로 3
32963,61084,광주광역시 북구 첨단연신로 218
32964,61085,광주광역시 북구 첨단연신로108번길 31
32965,61086,광주광역시 북구 첨단연신로133번길 32
32966,61087,광주광역시 북구 첨단연신로107번길 33
32967,61088,광주광역시 북구 첨단연신로288번길 48
32968,61089,광주광역시 북구 첨단연신로77번길 13
32969,61090,광주광역시 북구 양일로 10
32970,61091,광주광역시 북구 양일로 76
32971,61092,광주광역시 북구 하서로229번길 33
32972,61093,광주광역시 북구 하서로 209
32973,61094,광주광역시 북구 하남대로 535
32974,61095,광주광역시 북구 북문대로242번길 46
32975,61096,광주광역시 북구 북문대로 234
32976,61097,광주광역시 북구 북문대로 200
32977,61098,광주광역시 북구 서강로 155
32978,61099,광주광역시 북구 하서로 55
32979,61100,광주광역시 북구 북문대로98번길 20
32980,61101,광주광역시 북구 서강로 150
32981,61102,광주광역시 북구 북문대로 182
32982,61103,광주광역시 북구 북문대로98번길 5
32983,61104,광주광역시 북구 하서로 88
32984,61105,광주광역시 북구 비엔날레로 143
32985,61106,광주광역시 북구 저불로70번길 6
32986,61107,광주광역시 북구 비엔날레로 146
32987,61108,광주광역시 북구 용봉택지로13번길 23
32988,61109,광주광역시 북구 용봉택지로 77
32989,61110,광주광역시 북구 운용로95번길 17
32990,61111,광주광역시 북구 운용로 96
32991,61112,광주광역시 북구 설죽로 143
32992,61113,광주광역시 북구 청계로 21
32993,61114,광주광역시 북구 용봉택지로 46
32994,61115,광주광역시 북구 용봉택지로 10
32995,61116,광주광역시 북구 북문대로 50
32996,61117,광주광역시 북구 금호로 91
32997,61118,광주광역시 북구 서암대로17번길 3
32998,61119,광주광역시 북구 서하로 176
32999,61120,광주광역시 북구 우치로 235
33000,61121,광주광역시 북구 우치로274번길 49
33001,61122,광주광역시 북구 오산정길 16
33002,61123,광주광역시 북구 송월로58번길 8
33003,61124,광주광역시 북구 대천로139번길 56
33004,61125,광주광역시 북구 대천로139번길 8
33005,61126,광주광역시 북구 문산로 77
33006,61127,광주광역시 북구 부남길26번길 21
33007,61128,광주광역시 북구 부남길8번길 15
33008,61129,광주광역시 북구 대천로 140
33010,61131,광주광역시 북구 천지인로105번길 9
33011,61132,광주광역시 북구 능안로12번길 47
33012,61133,광주광역시 북구 대천로 124
33013,61134,광주광역시 북구 서하로 420
33014,61135,광주광역시 북구 동문대로249번길 7
33015,61136,광주광역시 북구 서하로455번길 14
33016,61137,광주광역시 북구 동문대로266번길 43
33017,61138,광주광역시 북구 동문대로266번길 38
33018,61139,광주광역시 북구 각화대로 47
33019,61140,광주광역시 북구 경열사길 46
33020,61141,광주광역시 북구 동문대로 345
33021,61142,광주광역시 북구 각화대로 103
33022,61143,광주광역시 북구 무진성길 143
33023,61144,광주광역시 북구 등촌길76번길 22
33024,61145,광주광역시 북구 덕의길127번길 32
33025,61146,광주광역시 북구 충효샘길 26
33026,61147,광주광역시 북구 송강로 287
33027,61148,광주광역시 북구 무등로 1054
33028,61149,광주광역시 북구 각화대로 62
33029,61150,광주광역시 북구 각화대로 94
33030,61151,광주광역시 북구 월동로 83
33031,61152,광주광역시 북구 군왕로168번길 5
33032,61153,광주광역시 북구 월동로 46
33033,61154,광주광역시 북구 삼정로 106
33034,61155,광주광역시 북구 참판로 180
33035,61156,광주광역시 북구 참판로 136
33036,61157,광주광역시 북구 삼정로 127
33037,61158,광주광역시 북구 삼정로66번길 32
33038,61159,광주광역시 북구 삼정로 4
33039,61160,광주광역시 북구 탁영로15번길 16
33040,61161,광주광역시 북구 밤실로 200
33041,61162,광주광역시 북구 참판로 84
33042,61163,광주광역시 북구 군왕로46번길 52
33043,61164,광주광역시 북구 필문대로105번길 9
33044,61165,광주광역시 북구 동문대로216번길 30
33045,61166,광주광역시 북구 군왕로193번길 26
33046,61167,광주광역시 북구 면앙로185번길 14
33047,61168,광주광역시 북구 동문대로180번길 5
33048,61169,광주광역시 북구 면앙로121번길 91
33049,61170,광주광역시 북구 문화소통로302번길 68
33050,61171,광주광역시 북구 면앙로139번길 40
33051,61172,광주광역시 북구 평교로29번길 11
33052,61173,광주광역시 북구 우치로186번길 7
33053,61174,광주광역시 북구 면앙로31번길 1
33054,61175,광주광역시 북구 면앙로31번길 2
33055,61176,광주광역시 북구 중문로 81
33056,61177,광주광역시 북구 문화소통로 71
33057,61178,광주광역시 북구 설죽로 238
33058,61179,광주광역시 북구 문화소통로108번길 53
33059,61180,광주광역시 북구 용주로40번길 28
33060,61181,광주광역시 북구 반룡로17번길 5
33061,61182,광주광역시 북구 반룡로41번길 28
33062,61183,광주광역시 북구 설죽로214번길 97
33063,61184,광주광역시 북구 반룡로6번길 12
33064,61185,광주광역시 북구 설죽로148번길 71
33065,61186,광주광역시 북구 용봉로 33
33066,61187,광주광역시 북구 용봉로 111
33067,61188,광주광역시 북구 면앙로32번길 25
33068,61189,광주광역시 북구 호동로63번길 29
33069,61190,광주광역시 북구 호동로46번길 5
33070,61191,광주광역시 북구 감적길 21
33071,61192,광주광역시 북구 중문로20번길 59
33072,61193,광주광역시 북구 중문로 32
33073,61194,광주광역시 북구 동문대로85번길 35
33074,61195,광주광역시 북구 동문대로112번길 107
33075,61196,광주광역시 북구 군왕로 151
33076,61197,광주광역시 북구 군왕로117번길 19
33077,61198,광주광역시 북구 서방로135번길 58
33078,61199,광주광역시 북구 군왕로117번길 105
33079,61200,광주광역시 북구 동문대로 74
33080,61201,광주광역시 북구 군왕로61번길 5
33081,61202,광주광역시 북구 두방길 85
33082,61203,광주광역시 북구 필문대로 63
33083,61204,광주광역시 북구 필문대로 55
33084,61205,광주광역시 북구 두방길32번길 47
33085,61206,광주광역시 북구 필문대로11번길 4
33086,61207,광주광역시 북구 서방로 2
33087,61208,광주광역시 북구 서방로40번길 3
33088,61209,광주광역시 북구 동문대로 69
33089,61210,광주광역시 북구 서양로 155
33090,61211,광주광역시 북구 향토문화로12번길 35
33091,61212,광주광역시 북구 서양로 113
33092,61213,광주광역시 북구 당뫼로 13
33093,61214,광주광역시 북구 서암대로289번길 20
33094,61215,광주광역시 북구 서암대로305번길 35
33095,61216,광주광역시 북구 자미로 68
33096,61217,광주광역시 북구 용봉로138번길 69
33097,61218,광주광역시 북구 서암대로 213
33098,61219,광주광역시 북구 자미로 42
33099,61220,광주광역시 북구 서암대로131번길 5
33100,61221,광주광역시 북구 서암대로30번길 19
33101,61222,광주광역시 북구 서암대로 86
33102,61223,광주광역시 북구 서암대로132번길 11
33103,61224,광주광역시 북구 자미로23번길 13
33104,61225,광주광역시 북구 서암대로 180
33105,61226,광주광역시 북구 무등로 235
33106,61227,광주광역시 북구 서암대로 286
33107,61228,광주광역시 북구 독립로367번길 40
33108,61229,광주광역시 북구 자미로6번길 13
33109,61230,광주광역시 북구 들자미길 104
33110,61231,광주광역시 북구 자산로 23
33111,61232,광주광역시 북구 운신남길 308
33112,61233,광주광역시 북구 운신남길 212
33113,61234,광주광역시 북구 제봉로 306
33114,61235,광주광역시 북구 독립로 329
33115,61236,광주광역시 북구 독립로 291
33116,61237,광주광역시 북구 제봉로 323
33117,61238,광주광역시 북구 중가로65번길 5
33118,61239,광주광역시 북구 금재로73번길 25
33119,61240,광주광역시 북구 금재로36번길 77
33120,61241,광주광역시 북구 독립로237번길 33
33121,61242,광주광역시 북구 임동로 5
33122,61243,광주광역시 북구 경양로 68
33123,61244,광주광역시 북구 자동차로 22
33124,61245,광주광역시 북구 경열로233번길 47
33125,61246,광주광역시 북구 중가로 54
33126,61247,광주광역시 북구 금남로 77
33127,61248,광주광역시 북구 서림로81번길 45
33128,61249,광주광역시 북구 중흥로 45
33129,61250,광주광역시 북구 무등로 192
33132,61253,광주광역시 북구 서림로 24
33133,61254,광주광역시 북구 천변우로 81
33134,61255,광주광역시 북구 죽봉대로 188
33135,61256,광주광역시 북구 대자실로 20
33136,61257,광주광역시 북구 서강로 78
33137,61258,광주광역시 북구 서강로54번길 30
33138,61259,광주광역시 북구 대자로 5
33139,61260,광주광역시 북구 황계로 34
33140,61261,광주광역시 북구 북문대로49번길 13
33141,61262,광주광역시 북구 대자로 36
33142,61263,광주광역시 북구 천변우하로 583
33143,61264,광주광역시 북구 하남대로 727
33144,61265,광주광역시 북구 북문대로 249
33145,61266,광주광역시 북구 북문대로201번길 10
33146,61267,광주광역시 북구 북문대로169번길 20
33147,61268,광주광역시 북구 북문대로 141
33148,61269,광주광역시 북구 동운로 123
33149,61270,광주광역시 북구 운암산길 48
33150,61271,광주광역시 북구 유림로 175
33151,61272,광주광역시 북구 하남대로 639
33152,61273,광주광역시 북구 하남대로 681
33153,61400,광주광역시 동구 독립로376번길 16
33154,61401,광주광역시 동구 무등로307번길 10
33155,61402,광주광역시 동구 무등로375번길 23
33156,61403,광주광역시 동구 무등로375번길 15
33157,61404,광주광역시 동구 필문대로 52
33158,61405,광주광역시 동구 참판로 12
33159,61406,광주광역시 동구 무등로 417
33160,61407,광주광역시 동구 필문대로137번길 5
33161,61408,광주광역시 동구 밤실로 121
33162,61409,광주광역시 동구 갈마로 68
33163,61410,광주광역시 동구 무등로 533
33164,61411,광주광역시 동구 필문대로159번길 17
33165,61412,광주광역시 동구 중앙로 326
33166,61413,광주광역시 동구 중앙로272번길 2
33167,61414,광주광역시 동구 동계로 61
33168,61415,광주광역시 동구 계림로20번길 11
33169,61416,광주광역시 동구 동계로 38
33170,61417,광주광역시 동구 무등로384번길 9
33171,61418,광주광역시 동구 경양로379번길 19
33172,61419,광주광역시 동구 중흥로213번길 16
33173,61420,광주광역시 동구 중흥로241번길 5
33174,61421,광주광역시 동구 무등로306번길 29
33175,61422,광주광역시 동구 구성로 261
33176,61423,광주광역시 동구 경양로277번길 26
33177,61424,광주광역시 동구 독립로 310
33178,61425,광주광역시 동구 구성로 229
33179,61426,광주광역시 동구 제봉로 210
33180,61427,광주광역시 동구 제봉로184번길 1
33181,61428,광주광역시 동구 중앙로 243
33182,61429,광주광역시 동구 동계천로95번길 33
33183,61430,광주광역시 동구 동계로 3
33184,61431,광주광역시 동구 제봉로158번길 5
33185,61432,광주광역시 동구 동명로 43
33186,61433,광주광역시 동구 필문대로192번길 32
33187,61434,광주광역시 동구 동계천로 143
33188,61435,광주광역시 동구 동계천로 178
33189,61436,광주광역시 동구 장동로 23
33190,61437,광주광역시 동구 필문대로191번길 43
33191,61438,광주광역시 동구 무등로 532
33192,61439,광주광역시 동구 필문대로205번길 17
33193,61440,광주광역시 동구 지산로85번길 16
33194,61441,광주광역시 동구 밤실로23번길 7
33195,61442,광주광역시 동구 밤실로30번길 11
33196,61443,광주광역시 동구 지호로 91
33197,61444,광주광역시 동구 지산로56번길 16
33198,61445,광주광역시 동구 필문대로241번길 5
33199,61446,광주광역시 동구 무등로 548
33200,61447,광주광역시 동구 지호로 112
33201,61448,광주광역시 동구 필문대로263번길 15
33202,61449,광주광역시 동구 필문대로 277
33203,61450,광주광역시 동구 지산로38번길 11
33204,61451,광주광역시 동구 지호로52번길 11
33205,61452,광주광역시 동구 조선대길 146
33207,61454,광주광역시 동구 남문로724번길 40
33208,61455,광주광역시 동구 남문로753번길 20
33209,61456,광주광역시 동구 학동안길 31
33210,61457,광주광역시 동구 남문로724번길 12
33211,61458,광주광역시 동구 남문로693번길 22
33212,61459,광주광역시 동구 의재로 19
33213,61460,광주광역시 동구 의재로43번길 27
33214,61461,광주광역시 동구 의재로 83
33215,61462,광주광역시 동구 증심천로33번길 17
33216,61463,광주광역시 동구 의재로26번길 6
33217,61464,광주광역시 동구 남문로693번길 11
33218,61465,광주광역시 동구 제봉로82번길 13
33219,61466,광주광역시 동구 장동로 38
33220,61467,광주광역시 동구 백서로 216
33221,61468,광주광역시 동구 제봉로 64
33222,61469,광주광역시 동구 제봉로 42
33223,61470,광주광역시 동구 제봉로 211
33224,61471,광주광역시 동구 구성로 187
33225,61472,광주광역시 동구 중앙로 199
33226,61473,광주광역시 동구 제봉로 177
33227,61474,광주광역시 동구 제봉로 145
33228,61475,광주광역시 동구 중앙로 206
33229,61476,광주광역시 동구 금남로 168
33230,61477,광주광역시 동구 독립로226번길 21
33231,61478,광주광역시 동구 독립로226번길 16
33232,61479,광주광역시 동구 천변우로 361
33233,61480,광주광역시 동구 충장로46번길 18
33234,61481,광주광역시 동구 충장로 45
33235,61482,광주광역시 동구 금남로 248
33236,61483,광주광역시 동구 충장로 100
33237,61484,광주광역시 동구 서석로7번길 6
33238,61485,광주광역시 동구 문화전당로 38
33239,61486,광주광역시 동구 제봉로 51
33240,61487,광주광역시 동구 문화전당로35번길 12
33241,61488,광주광역시 동구 문화전당로35번길 20
33242,61489,광주광역시 동구 양림로115번길 3
33243,61490,광주광역시 동구 제봉로17번길 12
33244,61491,광주광역시 동구 의재로 111
33245,61492,광주광역시 동구 의재로 195
33246,61493,광주광역시 동구 성촌길11번길 14
33247,61494,광주광역시 동구 의재로 120
33248,61495,광주광역시 동구 소태길 76
33249,61496,광주광역시 동구 의재로96번길 24
33250,61497,광주광역시 동구 학소로 109
33251,61498,광주광역시 동구 남문로 646
33252,61499,광주광역시 동구 남문로 587
33253,61500,광주광역시 동구 지원로5번길 12
33254,61501,광주광역시 동구 지원로 35
33255,61502,광주광역시 동구 지원로 22
33256,61503,광주광역시 동구 소태길 16
33257,61504,광주광역시 동구 화산로 352
33258,61505,광주광역시 동구 소태길 22
33259,61506,광주광역시 동구 천변좌로604번안길 7
33260,61507,광주광역시 동구 천변좌로 682
33261,61508,광주광역시 동구 용산2로 20
33262,61509,광주광역시 동구 화산로350번길 10
33263,61510,광주광역시 동구 화산로238번길 18
33264,61511,광주광역시 동구 녹동길 45
33266,61513,광주광역시 동구 육판서길 180
33267,61514,광주광역시 동구 남계길 34
33268,61600,광주광역시 남구 군분로169번길 5
33269,61601,광주광역시 남구 군분로109번길 7
33270,61602,광주광역시 남구 군분로89번길 32
33271,61603,광주광역시 남구 봉주4길 25
33272,61604,광주광역시 남구 금화로394번길 30
33273,61605,광주광역시 남구 군분로65번길 9
33274,61606,광주광역시 남구 봉주1길 4
33275,61607,광주광역시 남구 군분로 17
33276,61608,광주광역시 남구 회재로1217번길 25
33277,61609,광주광역시 남구 회재로 1187
33278,61610,광주광역시 남구 대남대로 417
33279,61611,광주광역시 남구 군분로120번길 9
33280,61612,광주광역시 남구 군분로 104
33281,61613,광주광역시 남구 금화로422번길 27
33282,61614,광주광역시 남구 군분로66번길 12
33283,61615,광주광역시 남구 대남대로247번안길 36
33284,61616,광주광역시 남구 군분로 20
33285,61617,광주광역시 남구 대남대로390번길 4
33286,61618,광주광역시 남구 경열로54번길 28
33287,61619,광주광역시 남구 월산로151번길 2
33288,61620,광주광역시 남구 월산로77번길 15
33289,61621,광주광역시 남구 월광1길 38
33290,61622,광주광역시 남구 금화로456번길 5
33291,61623,광주광역시 남구 월광길 53
33292,61624,광주광역시 남구 월광길 6
33293,61625,광주광역시 남구 월광길 1
33294,61626,광주광역시 남구 구성로20번길 23
33295,61627,광주광역시 남구 구성로 28
33296,61628,광주광역시 남구 월산로116번길 20
33297,61629,광주광역시 남구 수원지길 19
33298,61630,광주광역시 남구 덕림남길 3
33299,61631,광주광역시 남구 독립로 163
33300,61632,광주광역시 남구 덕림1길 1
33301,61633,광주광역시 남구 월산로 94
33302,61634,광주광역시 남구 서동로 39
33303,61635,광주광역시 남구 거북언덕1길 7
33304,61636,광주광역시 남구 중앙로107번길 16
33305,61637,광주광역시 남구 서오층석탑길 13
33306,61638,광주광역시 남구 제중로 124
33307,61639,광주광역시 남구 천변좌로364번길 11
33308,61640,광주광역시 남구 사직길 17
33309,61641,광주광역시 남구 백운로 78
33310,61642,광주광역시 남구 제중로 111
33311,61643,광주광역시 남구 백운로 20
33312,61644,광주광역시 남구 백운로 56
33313,61645,광주광역시 남구 백운로75번나길 16
33314,61646,광주광역시 남구 백운로 83
33315,61647,광주광역시 남구 독립로 48
33316,61648,광주광역시 남구 백운로 47
33317,61649,광주광역시 남구 중앙로6번길 2
33318,61650,광주광역시 남구 독립로 61
33319,61651,광주광역시 남구 수박등로 8
33320,61652,광주광역시 남구 수박등로68번길 14
33321,61653,광주광역시 남구 회재로 1299
33322,61654,광주광역시 남구 수박등로6번길 31
33323,61655,광주광역시 남구 대남대로 274
33324,61656,광주광역시 남구 독립로 9
33325,61657,광주광역시 남구 독립로10번길 25
33326,61658,광주광역시 남구 진다리로40번길 10
33327,61659,광주광역시 남구 백양로39번길 10
33328,61660,광주광역시 남구 백양로7번길 3
33329,61661,광주광역시 남구 양림로 7
33330,61662,광주광역시 남구 양림로 95
33331,61663,광주광역시 남구 백양로 159
33332,61664,광주광역시 남구 백양로 81
33333,61665,광주광역시 남구 봉선중앙로134번길 32
33334,61666,광주광역시 남구 용대로183번안길 18
33335,61667,광주광역시 남구 방림로 15
33336,61668,광주광역시 남구 대남대로85번길 21
33337,61669,광주광역시 남구 용대로183번길 21
33338,61670,광주광역시 남구 대남대로117번길 21
33339,61671,광주광역시 남구 봉선중앙로82번길 13
33340,61672,광주광역시 남구 용대로 149
33341,61673,광주광역시 남구 용대로 131
33342,61674,광주광역시 남구 봉선1로 120
33343,61675,광주광역시 남구 봉선1로 64
33344,61676,광주광역시 남구 오방로 33
33345,61677,광주광역시 남구 방림로20번길 1
33346,61678,광주광역시 남구 천변좌로 522
33347,61679,광주광역시 남구 천변좌로574번안길 4
33348,61680,광주광역시 남구 서강사길 12
33349,61681,광주광역시 남구 오방로 33
33350,61682,광주광역시 남구 용대로74번안길 34
33351,61683,광주광역시 남구 봉선로121번길 2
33352,61684,광주광역시 남구 봉선중앙로 37
33353,61685,광주광역시 남구 봉선중앙로26번길 10
33354,61686,광주광역시 남구 봉선2로 90
33355,61687,광주광역시 남구 봉선로9번길 29
33356,61688,광주광역시 남구 봉선중앙로131번길 8
33357,61689,광주광역시 남구 봉선중앙로123번길 5
33358,61690,광주광역시 남구 봉선1로37번길 13
33359,61691,광주광역시 남구 봉선로51번길 17
33360,61692,광주광역시 남구 봉선로25번길 4
33361,61693,광주광역시 남구 봉선1로 3
33362,61694,광주광역시 남구 봉선1로47번길 8
33363,61695,광주광역시 남구 봉선1로36번길 9
33364,61696,광주광역시 남구 봉선2로 29
33365,61697,광주광역시 남구 서문대로824번길 3
33366,61698,광주광역시 남구 봉선로 44
33367,61699,광주광역시 남구 서문대로 776
33368,61700,광주광역시 남구 봉선로 88
33369,61701,광주광역시 남구 제석로 73
33370,61702,광주광역시 남구 제석로 104
33371,61703,광주광역시 남구 불로마을길 9
33372,61704,광주광역시 남구 봉선로 168
33373,61705,광주광역시 남구 용대로53번길 24
33374,61706,광주광역시 남구 용대로53번길 9
33375,61707,광주광역시 남구 제석로80번안길 26
33376,61708,광주광역시 남구 제석로80번길 14
33377,61709,광주광역시 남구 서문대로 722
33378,61710,광주광역시 남구 서문대로 662
33379,61711,광주광역시 남구 화산로 101
33380,61712,광주광역시 남구 화산로 53
33381,61713,광주광역시 남구 서문대로654번길 48
33382,61714,광주광역시 남구 화산로17번길 11
33383,61715,광주광역시 남구 진제길 9
33384,61716,광주광역시 남구 화산로 32
33385,61717,광주광역시 남구 회서로 45
33386,61718,광주광역시 남구 회재로 1228
33387,61719,광주광역시 남구 회재로 1242
33388,61720,광주광역시 남구 서문대로 819
33389,61721,광주광역시 남구 서문대로 781
33390,61722,광주광역시 남구 회서로52번길 21
33391,61723,광주광역시 남구 회서로 48
33392,61724,광주광역시 남구 금당로 98
33393,61725,광주광역시 남구 서문대로749번길 1
33394,61726,광주광역시 남구 서문대로749번가길 28
33395,61727,광주광역시 남구 서문대로 659
33396,61728,광주광역시 남구 금당로 6
33397,61729,광주광역시 남구 회재로1156번길 9
33398,61730,광주광역시 남구 회서로 6
33399,61731,광주광역시 남구 회재로1186번길 45
33400,61732,광주광역시 남구 광복마을6길 16
33401,61733,광주광역시 남구 서문대로749번마길 12
33402,61734,광주광역시 남구 광복마을4길 40
33403,61735,광주광역시 남구 금당로 71
33404,61736,광주광역시 남구 광복마을4길 23
33405,61737,광주광역시 남구 금당로2길 4
33406,61738,광주광역시 남구 송암로24번나길 32
33407,61739,광주광역시 남구 서문대로499번길 8
33408,61740,광주광역시 남구 송암로24번가길 18
33409,61741,광주광역시 남구 원효천길 48
33410,61742,광주광역시 남구 효덕로303번길 2
33411,61743,광주광역시 남구 효덕로 277
33412,61744,광주광역시 남구 효우로116번길 34
33413,61745,광주광역시 남구 효우로 74
33414,61746,광주광역시 남구 효우로 79
33415,61747,광주광역시 남구 노대마을4길 11
33416,61748,광주광역시 남구 덕남길 7
33417,61749,광주광역시 남구 도동길 160
33418,61750,광주광역시 남구 산남로 678
33419,61751,광주광역시 남구 압촌길 66
33420,61752,광주광역시 남구 포충로 701
33421,61753,광주광역시 남구 이동5길 19
33422,61754,광주광역시 남구 광곡마을길 104
33423,61755,광주광역시 남구 효천길 25
33424,61756,광주광역시 남구 송암로 73
33425,61757,광주광역시 남구 수춘길 27
33426,61758,광주광역시 남구 도금마을2길 8
33427,61759,광주광역시 남구 승촌7길 19
33428,61760,광주광역시 남구 신창길 138
33429,61761,광주광역시 남구 에너지밸리산업6로 4
33430,61762,광주광역시 남구 대지상촌길 18
33431,61763,광주광역시 남구 구소길 167
