index,우편번호,주소
33432,61764,광주광역시 남구 효우로 260
33433,61765,광주광역시 남구 효우2로 48
33434,61766,광주광역시 남구 신효천1길 5
33435,61767,광주광역시 남구 도동길 148
33436,61768,광주광역시 남구 효우2로 65
33437,61900,광주광역시 서구 유덕로141번길 21
33438,61901,광주광역시 서구 무진대로 577
33439,61902,광주광역시 서구 동천로10번길 12
33440,61903,광주광역시 서구 하남대로 676
33441,61904,광주광역시 서구 동림2지구길 30
33442,61905,광주광역시 서구 유림로51번길 14
33443,61906,광주광역시 서구 칠성로 89
33444,61907,광주광역시 서구 천변좌하로548번길 11
33445,61908,광주광역시 서구 천변좌하로 598
33446,61909,광주광역시 서구 화운로 277
33447,61910,광주광역시 서구 상무버들로 38
33448,61911,광주광역시 서구 상무버들로53번길 4
33449,61912,광주광역시 서구 상무버들로 35
33450,61913,광주광역시 서구 광천효광길 6
33451,61914,광주광역시 서구 죽봉대로119번길 10
33452,61915,광주광역시 서구 죽봉대로111번길 3
33453,61916,광주광역시 서구 화운로 278
33454,61917,광주광역시 서구 죽봉대로 122
33455,61918,광주광역시 서구 천변좌로 86
33456,61919,광주광역시 서구 월산로 210
33457,61920,광주광역시 서구 월산로 266
33458,61921,광주광역시 서구 월산로 164
33459,61922,광주광역시 서구 상무대로1240번길 21
33460,61923,광주광역시 서구 천변좌로 186
33461,61924,광주광역시 서구 경열로146번길 7
33462,61925,광주광역시 서구 구성로 53
33463,61926,광주광역시 서구 독립로 198
33464,61927,광주광역시 서구 화정로309번길 9
33465,61928,광주광역시 서구 경열로17번길 9
33466,61929,광주광역시 서구 월산로 203
33467,61930,광주광역시 서구 월산로165번길 15
33468,61931,광주광역시 서구 화정로 314
33469,61932,광주광역시 서구 무진대로 976
33470,61933,광주광역시 서구 월산로 273
33471,61934,광주광역시 서구 죽봉대로22번길 17
33472,61935,광주광역시 서구 상무대로1147번길 16
33473,61936,광주광역시 서구 상무대로1189번길 23
33474,61937,광주광역시 서구 무진대로 932
33475,61938,광주광역시 서구 내방로343번길 8
33477,61940,광주광역시 서구 내방로161번길 5
33478,61941,광주광역시 서구 상일로 37
33479,61942,광주광역시 서구 상일로 42
33480,61943,광주광역시 서구 월드컵4강로 277
33481,61944,광주광역시 서구 천변좌하로 270
33483,61946,광주광역시 서구 시청로96번길 12
33484,61947,광주광역시 서구 상무중앙로 96
33485,61948,광주광역시 서구 시청로60번길 21
33487,61950,광주광역시 서구 치평로 80
33488,61951,광주광역시 서구 치평로 107
33489,61952,광주광역시 서구 상무공원로 92
33490,61953,광주광역시 서구 천변좌하로 142
33491,61954,광주광역시 서구 무진대로 468
33492,61955,광주광역시 서구 천변좌하로 61
33493,61956,광주광역시 서구 상무누리로 78
33494,61957,광주광역시 서구 치평로 15
33495,61958,광주광역시 서구 상무누리로 30
33496,61959,광주광역시 서구 상무평화로 64
33497,61960,광주광역시 서구 마륵로 90
33498,61961,광주광역시 서구 상무대로 777
33499,61962,광주광역시 서구 치평로 18
33500,61963,광주광역시 서구 상무대로 791
33501,61964,광주광역시 서구 상무대로 845
33502,61965,광주광역시 서구 상무민주로5번길 9
33503,61966,광주광역시 서구 상일로24번길 15
33504,61967,광주광역시 서구 상무대로955번길 36
33505,61968,광주광역시 서구 월드컵4강로197번길 17
33506,61969,광주광역시 서구 상무대로911번길 22
33507,61970,광주광역시 서구 상무민주로6번길 18
33508,61971,광주광역시 서구 월드컵4강로226번길 27
33509,61972,광주광역시 서구 화운로199번길 26
33510,61973,광주광역시 서구 월드컵4강로198번길 11
33511,61974,광주광역시 서구 월드컵4강로198번길 31
33512,61975,광주광역시 서구 화운로 163
33513,61976,광주광역시 서구 월드컵4강로 186
33514,61977,광주광역시 서구 화운로194번길 6
33515,61978,광주광역시 서구 죽봉대로 17
33516,61979,광주광역시 서구 상무대로 1089
33517,61980,광주광역시 서구 군분로229번길 6
33518,61981,광주광역시 서구 상무대로 1106
33519,61982,광주광역시 서구 화정로253번길 18
33520,61983,광주광역시 서구 대남대로461번길 3
33521,61984,광주광역시 서구 상무대로 996
33522,61985,광주광역시 서구 상무대로1014번길 43
33523,61986,광주광역시 서구 화정로 175
33524,61987,광주광역시 서구 화운로99번길 3
33525,61988,광주광역시 서구 화정로 211
33526,61989,광주광역시 서구 운천로172번길 17
33527,61990,광주광역시 서구 상무대로884번길 17
33528,61991,광주광역시 서구 화정로39번길 26
33529,61992,광주광역시 서구 화정로49번길 34
33530,61993,광주광역시 서구 쌍촌로48번길 16
33531,61994,광주광역시 서구 화정로85번길 17
33532,61995,광주광역시 서구 상무대로 980
33533,61996,광주광역시 서구 쌍촌로36번길 22
33534,61997,광주광역시 서구 화정로 107
33535,61998,광주광역시 서구 신기길 10
33536,61999,광주광역시 서구 월암신기길 35
33537,62000,광주광역시 서구 마륵벽진길 71
33538,62001,광주광역시 서구 금호운천길 51
33539,62002,광주광역시 서구 운천로91번길 12
33540,62003,광주광역시 서구 운천로 73
33541,62004,광주광역시 서구 금화로59번길 32
33542,62005,광주광역시 서구 운천로 41
33543,62006,광주광역시 서구 운천로17번길 4
33544,62007,광주광역시 서구 금호심곡길 8
33545,62008,광주광역시 서구 금호만호길 92
33546,62009,광주광역시 서구 서광주로 82
33547,62010,광주광역시 서구 월암신기길 10
33548,62011,광주광역시 서구 화개중앙로 69
33549,62012,광주광역시 서구 금화로 40
33550,62013,광주광역시 서구 풍금로 135
33551,62014,광주광역시 서구 풍금로151번길 6
33552,62015,광주광역시 서구 마재로 23
33553,62016,광주광역시 서구 마재로 65
33554,62017,광주광역시 서구 풍금로100번길 56
33555,62018,광주광역시 서구 풍금로 117
33556,62019,광주광역시 서구 화개1로 31
33557,62020,광주광역시 서구 화개중앙로 48
33558,62021,광주광역시 서구 화개2로9번길 23
33559,62022,광주광역시 서구 화개2로20번길 32
33560,62023,광주광역시 서구 운천로 124
33561,62024,광주광역시 서구 화정로 30
33562,62025,광주광역시 서구 화정로 116
33563,62026,광주광역시 서구 염화로 81
33564,62027,광주광역시 서구 월드컵4강로 27
33565,62028,광주광역시 서구 염화로57번길 4
33566,62029,광주광역시 서구 염화로45번길 13
33567,62030,광주광역시 서구 염화로40번길 20
33568,62031,광주광역시 서구 금화로149번길 16
33569,62032,광주광역시 서구 금부로 101
33570,62033,광주광역시 서구 운천로 58
33571,62034,광주광역시 서구 운천로 32
33572,62035,광주광역시 서구 금화로149번길 9
33573,62036,광주광역시 서구 금화로103번길 23
33574,62037,광주광역시 서구 화정로 156
33575,62038,광주광역시 서구 월드컵4강로68번길 28
33576,62039,광주광역시 서구 화정로 202
33577,62040,광주광역시 서구 염화로 138
33578,62041,광주광역시 서구 염화로134번길 16
33579,62042,광주광역시 서구 염화로 96
33580,62043,광주광역시 서구 금화로 293
33581,62044,광주광역시 서구 월드컵4강로28번길 50
33582,62045,광주광역시 서구 화운로 1
33583,62046,광주광역시 서구 화운로 36
33584,62047,광주광역시 서구 화정로 284
33585,62048,광주광역시 서구 월드컵동로 90
33586,62049,광주광역시 서구 회재로 912
33587,62050,광주광역시 서구 풍금로11번길 6
33588,62051,광주광역시 서구 풍금로 20
33589,62052,광주광역시 서구 송풍로7번길 16
33590,62053,광주광역시 서구 송풍로17번길 2
33591,62054,광주광역시 서구 풍암신흥로80번길 7
33592,62055,광주광역시 서구 송풍로16번길 8
33593,62056,광주광역시 서구 풍암순환로 20
33594,62057,광주광역시 서구 풍암1로 20
33595,62058,광주광역시 서구 풍암1로21번길 9
33596,62059,광주광역시 서구 풍암순환로 183
33597,62060,광주광역시 서구 풍암중앙로 83
33598,62061,광주광역시 서구 풍암중앙로82번길 25
33599,62062,광주광역시 서구 풍암중앙로 68
33600,62063,광주광역시 서구 풍암2로 26
33601,62064,광주광역시 서구 풍암1로 42
33602,62065,광주광역시 서구 풍암순환로 28
33603,62066,광주광역시 서구 풍암순환로 68
33604,62067,광주광역시 서구 풍암1로 53
33605,62068,광주광역시 서구 풍암2로57번길 12
33606,62069,광주광역시 서구 풍암순환로 114
33607,62070,광주광역시 서구 불암길 137
33609,62072,광주광역시 서구 매월1로49번길 16
33610,62073,광주광역시 서구 매월2로15번길 16
33611,62074,광주광역시 서구 풍서좌로 31
33612,62075,광주광역시 서구 송암로 138
33613,62076,광주광역시 서구 풍서좌로 443
33614,62077,광주광역시 서구 사동길 79
33615,62078,광주광역시 서구 용두길 138
33616,62200,광주광역시 광산구 임곡연계길 111
33617,62201,광주광역시 광산구 임곡가정길 63
33618,62202,광주광역시 광산구 원사호길 118
33619,62203,광주광역시 광산구 본량용강길 90
33620,62204,광주광역시 광산구 평촌길 20
33621,62205,광주광역시 광산구 본량동서로 180
33622,62206,광주광역시 광산구 임곡가정길 278
33623,62207,광주광역시 광산구 임곡로 359
33624,62208,광주광역시 광산구 본안길 28
33625,62209,광주광역시 광산구 손재로287번길 59
33626,62210,광주광역시 광산구 하남산단9번로 59
33627,62211,광주광역시 광산구 하남산단9번로 113
33628,62212,광주광역시 광산구 하남산단8번로 75
33629,62213,광주광역시 광산구 하남산단9번로 154
33630,62214,광주광역시 광산구 하남산단7번로 33
33631,62215,광주광역시 광산구 하남산단8번로 128
33632,62216,광주광역시 광산구 하남산단6번로 57
33633,62217,광주광역시 광산구 하남산단6번로 46
33634,62218,광주광역시 광산구 하남산단6번로 100
33635,62219,광주광역시 광산구 풍영로329번길 50
33636,62220,광주광역시 광산구 장덕로49번길 5
33637,62221,광주광역시 광산구 풍영로330번길 15
33638,62222,광주광역시 광산구 풍영로 300
33639,62223,광주광역시 광산구 장덕로40번길 14
33640,62224,광주광역시 광산구 장덕로96번길 16
33641,62225,광주광역시 광산구 풍영로200번길 21
33642,62226,광주광역시 광산구 장신로20번길 8
33643,62227,광주광역시 광산구 하남산단4번로 123
33645,62229,광주광역시 광산구 하남산단3번로 23
33646,62230,광주광역시 광산구 하남산단3번로 14
33647,62231,광주광역시 광산구 하남산단3번로 132
33648,62232,광주광역시 광산구 고봉로 147
33649,62233,광주광역시 광산구 고봉로 11
33650,62234,광주광역시 광산구 풍영로101번안길 11
33651,62235,광주광역시 광산구 비아로62번길 12
33652,62236,광주광역시 광산구 아산길13번길 2
33653,62237,광주광역시 광산구 비아로34번길 8
33654,62238,광주광역시 광산구 비아중앙로31번길 4
33655,62239,광주광역시 광산구 북문대로 833
33656,62240,광주광역시 광산구 비아동원촌길 19
33657,62241,광주광역시 광산구 사암로 881
33658,62242,광주광역시 광산구 하남산단천변우로 120
33659,62243,광주광역시 광산구 하남산단천변우로 34
33660,62244,광주광역시 광산구 도천남길 38
33661,62245,광주광역시 광산구 임방울대로 602
33662,62246,광주광역시 광산구 왕버들로 92
33663,62247,광주광역시 광산구 수완로105번길 20
33664,62248,광주광역시 광산구 수완로106번길 21
33665,62249,광주광역시 광산구 신창로 127
33666,62250,광주광역시 광산구 왕버들로252번길 10
33667,62251,광주광역시 광산구 신창로162번길 10
33668,62252,광주광역시 광산구 신창로106번길 15
33669,62253,광주광역시 광산구 첨단과기로 11
33670,62254,광주광역시 광산구 첨단과기로 104
33671,62255,광주광역시 광산구 첨단중앙로181번길 82
33672,62256,광주광역시 광산구 첨단중앙로181번길 104
33673,62257,광주광역시 광산구 임방울대로 673
33674,62258,광주광역시 광산구 임방울대로 727
33675,62259,광주광역시 광산구 임방울대로 743
33676,62260,광주광역시 광산구 월계로 117
33677,62261,광주광역시 광산구 월계로 117
33678,62262,광주광역시 광산구 첨단내촌로 83
33679,62263,광주광역시 광산구 월계로 59
33680,62264,광주광역시 광산구 월계로34번길 39
33681,62265,광주광역시 광산구 월계로16번길 78
33682,62266,광주광역시 광산구 첨단내촌로70번길 8
33683,62267,광주광역시 광산구 첨단내촌로70번길 72
33684,62268,광주광역시 광산구 산월로41번길 14
33685,62269,광주광역시 광산구 산월로21번길 15
33686,62270,광주광역시 광산구 첨단내촌로35번길 25
33687,62271,광주광역시 광산구 남부대길 11
33689,62273,광주광역시 광산구 북문대로 350
33690,62274,광주광역시 광산구 첨단중앙로152번길 31
33691,62275,광주광역시 광산구 임방울대로825번길 21
33692,62276,광주광역시 광산구 첨단중앙로124번길 37
33693,62277,광주광역시 광산구 월계로 195
33694,62278,광주광역시 광산구 임방울대로825번길 60
33695,62279,광주광역시 광산구 임방울대로826번길 7
33696,62280,광주광역시 광산구 첨단중앙로68번길 131
33697,62281,광주광역시 광산구 월계로 170
33698,62282,광주광역시 광산구 첨단중앙로68번길 100
33699,62283,광주광역시 광산구 첨단중앙로68번길 22
33700,62284,광주광역시 광산구 첨단월봉로 85
33701,62285,광주광역시 광산구 산월로 64
33702,62286,광주광역시 광산구 장신로 326
33703,62287,광주광역시 광산구 북문대로 389
33704,62288,광주광역시 광산구 북문대로 365
33705,62289,광주광역시 광산구 북문대로 341
33706,62290,광주광역시 광산구 북문대로 339
33707,62291,광주광역시 광산구 풍영정길 133
33708,62292,광주광역시 광산구 북문대로 363
33709,62293,광주광역시 광산구 신창로48번길 29
33710,62294,광주광역시 광산구 수등로258번길 74
33711,62295,광주광역시 광산구 수등로 261
33712,62296,광주광역시 광산구 신창로35번길 20
33713,62297,광주광역시 광산구 신창로35번길 80
33714,62298,광주광역시 광산구 신가삼효로 22
33715,62299,광주광역시 광산구 수등로258번길 13
33716,62300,광주광역시 광산구 목련로394번길 17
33717,62301,광주광역시 광산구 목련로382번안길 19
33718,62302,광주광역시 광산구 목련로 372
33719,62303,광주광역시 광산구 목련로381번길 27
33720,62304,광주광역시 광산구 수등로 204
33721,62305,광주광역시 광산구 수완로48번길 22
33722,62306,광주광역시 광산구 장신로 144
33723,62307,광주광역시 광산구 수등로123번길 21
33724,62308,광주광역시 광산구 수완로11번안길 3
33725,62309,광주광역시 광산구 신가로40번길 24
33726,62310,광주광역시 광산구 수등로 130
33727,62311,광주광역시 광산구 하남대로 289
33728,62312,광주광역시 광산구 하남대로 271
33729,62313,광주광역시 광산구 목련로273번안길 30
33730,62314,광주광역시 광산구 하남대로 330
33731,62315,광주광역시 광산구 목련로 301
33732,62316,광주광역시 광산구 목련로 316
33733,62317,광주광역시 광산구 목련로219번길 45
33734,62318,광주광역시 광산구 목련로 201
33735,62319,광주광역시 광산구 임방울대로 162
33736,62320,광주광역시 광산구 하남대로 248
33737,62321,광주광역시 광산구 하남대로261번길 27
33738,62322,광주광역시 광산구 수등로76번길 15
33739,62323,광주광역시 광산구 목련로153번길 134
33740,62324,광주광역시 광산구 임방울대로165번길 60
33741,62325,광주광역시 광산구 목련로153번길 76
33742,62326,광주광역시 광산구 목련로153번길 79
33743,62327,광주광역시 광산구 목련로 156
33744,62328,광주광역시 광산구 사암로390번길 13
33745,62329,광주광역시 광산구 목련로 123
33746,62330,광주광역시 광산구 산정공원로 106
33747,62331,광주광역시 광산구 사암로 379
33748,62332,광주광역시 광산구 산정공원로81번길 30
33749,62333,광주광역시 광산구 산정공원로60번길 13
33750,62334,광주광역시 광산구 산정공원로71번길 10
33751,62335,광주광역시 광산구 용아로379번길 49
33752,62336,광주광역시 광산구 하남대로54번안길 161
33753,62337,광주광역시 광산구 하남대로54번안길 56
33754,62338,광주광역시 광산구 손재로 19
33755,62339,광주광역시 광산구 손재로110번길 42
33756,62340,광주광역시 광산구 목련로 42
33757,62341,광주광역시 광산구 목련로2번길 29
33758,62342,광주광역시 광산구 용아로297번길 35
33759,62343,광주광역시 광산구 산정로62번길 20
33760,62344,광주광역시 광산구 산정로18번길 7
33761,62345,광주광역시 광산구 산정공원로50번길 13
33762,62346,광주광역시 광산구 사암로 275
33763,62347,광주광역시 광산구 월곡중앙로37번길 15
33764,62348,광주광역시 광산구 월곡중앙로13번길 8
33765,62349,광주광역시 광산구 월곡중앙로38번길 12
33766,62350,광주광역시 광산구 월곡중앙로 6
33767,62351,광주광역시 광산구 월곡로39번길 40
33768,62352,광주광역시 광산구 월곡로40번길 9
33769,62353,광주광역시 광산구 풍영철길로 20
33770,62354,광주광역시 광산구 월곡산정로 96
33771,62355,광주광역시 광산구 사암로216번길 38
33772,62356,광주광역시 광산구 월곡산정로 80
33773,62357,광주광역시 광산구 사암로 229
33774,62358,광주광역시 광산구 월곡산정로 12
33775,62359,광주광역시 광산구 용아로 211
33776,62360,광주광역시 광산구 임방울대로 1
33777,62361,광주광역시 광산구 상무대로419번길 161
33778,62362,광주광역시 광산구 상무대로 435
33779,62363,광주광역시 광산구 사암로171번길 98
33780,62364,광주광역시 광산구 무진대로 272
33781,62365,광주광역시 광산구 우산로95번길 50
33782,62366,광주광역시 광산구 우산로73번길 2
33783,62367,광주광역시 광산구 사암로 151
33784,62368,광주광역시 광산구 용아로 127
33785,62369,광주광역시 광산구 사암로130번길 35
33786,62370,광주광역시 광산구 사암로118번길 67
33787,62371,광주광역시 광산구 사암로106번길 137
33788,62372,광주광역시 광산구 사암로106번길 11
33789,62373,광주광역시 광산구 사암로92번길 26
33790,62374,광주광역시 광산구 사암로92번길 99
33791,62375,광주광역시 광산구 금봉로 113
33792,62376,광주광역시 광산구 사암로 24
33793,62377,광주광역시 광산구 금봉로44번길 39
33794,62378,광주광역시 광산구 사암로27번길 41
33795,62379,광주광역시 광산구 송정공원로 64
33796,62380,광주광역시 광산구 송정공원로46번길 14
33797,62381,광주광역시 광산구 어등대로647번길 58
33798,62382,광주광역시 광산구 소촌로 151
33799,62383,광주광역시 광산구 여대길 145
33800,62384,광주광역시 광산구 소촌로123번길 40
33801,62385,광주광역시 광산구 소촌로 138
33802,62386,광주광역시 광산구 소촌로85번길 40
33803,62387,광주광역시 광산구 소촌로86번길 20
33804,62388,광주광역시 광산구 소촌로 73
33805,62389,광주광역시 광산구 어등대로 649
33806,62390,광주광역시 광산구 어등대로595번길 2
33807,62391,광주광역시 광산구 선운중앙로 68
33808,62392,광주광역시 광산구 선암1로 7
33809,62393,광주광역시 광산구 평동로1120번길 70
33810,62394,광주광역시 광산구 고봉로 380
33811,62395,광주광역시 광산구 하남지실길 181
33812,62396,광주광역시 광산구 여대길 283
33813,62397,광주광역시 광산구 어등대로449번길 32
33814,62398,광주광역시 광산구 박호등임로 375
33815,62399,광주광역시 광산구 어등대로233번안길 42
33816,62400,광주광역시 광산구 어등대로 408
33817,62401,광주광역시 광산구 선운중앙로 43
33818,62402,광주광역시 광산구 선운로20번길 59
33819,62403,광주광역시 광산구 본량구룡길 119
33820,62404,광주광역시 광산구 본량신흥안길 16
33822,62406,광주광역시 광산구 삼도로 350
33823,62407,광주광역시 광산구 대산로 275
33824,62408,광주광역시 광산구 쌍내길 161
33825,62409,광주광역시 광산구 용동길23번길 41
33826,62410,광주광역시 광산구 송촌길79번길 97
33827,62411,광주광역시 광산구 평동산단1번로 111
33828,62412,광주광역시 광산구 평동산단3번로 187
33829,62413,광주광역시 광산구 평동산단1번로 15
33830,62414,광주광역시 광산구 평동산단1번로 42
33831,62415,광주광역시 광산구 평동산단2번로 69
33832,62416,광주광역시 광산구 평동로 831
33833,62417,광주광역시 광산구 평동산단로 246
33834,62418,광주광역시 광산구 평동로 870
33835,62419,광주광역시 광산구 평동산단7번로 128
33836,62420,광주광역시 광산구 평동로 737
33837,62421,광주광역시 광산구 상무대로263번길 17
33838,62422,광주광역시 광산구 광산로 71
33839,62423,광주광역시 광산구 광산로 105
33840,62424,광주광역시 광산구 광산로 96
33841,62425,광주광역시 광산구 송정외로 185
33842,62426,광주광역시 광산구 송도로320번길 32
33843,62427,광주광역시 광산구 광산로86번길 19
33844,62428,광주광역시 광산구 내상로15번안길 25
33845,62429,광주광역시 광산구 상무대로 249
33846,62430,광주광역시 광산구 송정로1번길 31
33847,62431,광주광역시 광산구 광산로56번길 24
33848,62432,광주광역시 광산구 송도로304번길 32
33849,62433,광주광역시 광산구 내상로 81
33850,62434,광주광역시 광산구 송정로65번길 16
33851,62435,광주광역시 광산구 송정로 31
33852,62436,광주광역시 광산구 송정로 29
33853,62437,광주광역시 광산구 도산로38번길 15
33854,62438,광주광역시 광산구 상무대로133번길 10
33855,62439,광주광역시 광산구 도산로39번길 11
33856,62440,광주광역시 광산구 송도로 221
33857,62441,광주광역시 광산구 송도로212번길 31
33858,62442,광주광역시 광산구 상도산길7번길 54
33859,62443,광주광역시 광산구 송도로208번길 10
33860,62444,광주광역시 광산구 송도로 173
33861,62445,광주광역시 광산구 송도로 168
33862,62446,광주광역시 광산구 송도로 138
33863,62447,광주광역시 광산구 원도산안길 42
33864,62448,광주광역시 광산구 도산로9번길 15
33865,62449,광주광역시 광산구 남동길30번길 9
33866,62450,광주광역시 광산구 송도로 105
33867,62451,광주광역시 광산구 상무대로 53
33869,62453,광주광역시 광산구 평동3차진입로 123
33870,62454,광주광역시 광산구 동곡로 326
33871,62455,광주광역시 광산구 팽호길 98
33872,62456,광주광역시 광산구 노안삼도로 983
33873,62457,광주광역시 광산구 평동연동길 31
33874,62458,광주광역시 광산구 명화평지길 266
33875,62459,광주광역시 광산구 동산길103번길 92
33877,62461,광주광역시 광산구 동곡로185번길 230
33878,62462,광주광역시 광산구 마곡길 23
33879,62463,광주광역시 광산구 임곡로 399
33880,62464,광주광역시 광산구 진곡산단5번로 1
33882,62466,광주광역시 광산구 평동산단9번로 30
33883,63000,제주특별자치도 제주시 대서5길 35
33884,63001,제주특별자치도 제주시 묵리1길 73
33885,63002,제주특별자치도 제주시 한원북길 24
33886,63003,제주특별자치도 제주시 일주서로 4394
33887,63004,제주특별자치도 제주시 낙산로 4
33888,63005,제주특별자치도 제주시 녹차분재로 685
33890,63007,제주특별자치도 제주시 중산간서로 3111
33891,63008,제주특별자치도 제주시 고산로8길 8
33892,63009,제주특별자치도 제주시 용수길 165
33893,63010,제주특별자치도 제주시 금능4길 12
33894,63011,제주특별자치도 제주시 한림로 389
33895,63012,제주특별자치도 제주시 옹포2길 37
33896,63013,제주특별자치도 제주시 한림상로 65
33897,63014,제주특별자치도 제주시 동명7길 26
33898,63015,제주특별자치도 제주시 협재로 237
33899,63016,제주특별자치도 제주시 금능남로 393
33900,63017,제주특별자치도 제주시 명월성로 661
33901,63018,제주특별자치도 제주시 상명북1길 42
33902,63019,제주특별자치도 제주시 금악로2길 35
33903,63020,제주특별자치도 제주시 금악남2길 121
33904,63021,제주특별자치도 제주시 한창로 1174
33905,63022,제주특별자치도 제주시 상대남길 17
33906,63023,제주특별자치도 제주시 한림해안로 321
33907,63024,제주특별자치도 제주시 귀덕6길 24
33908,63025,제주특별자치도 제주시 귀덕6길 167
33909,63026,제주특별자치도 제주시 대림안길 4
33910,63027,제주특별자치도 제주시 강구로 71
33911,63028,제주특별자치도 제주시 명랑남길 6
33912,63029,제주특별자치도 제주시 한림상로 155
33913,63030,제주특별자치도 제주시 대림4길 15
33914,63031,제주특별자치도 제주시 대림1길 7
33915,63032,제주특별자치도 제주시 한림남2길 8
33916,63033,제주특별자치도 제주시 비양도길 260
33917,63034,제주특별자치도 제주시 천덕로 134
33918,63035,제주특별자치도 제주시 납읍동1길 18
33919,63036,제주특별자치도 제주시 일주서로 6512
33920,63037,제주특별자치도 제주시 애원로 877
33921,63038,제주특별자치도 제주시 도치돌길 264
33922,63039,제주특별자치도 제주시 방축길 128
33923,63040,제주특별자치도 제주시 화전길 370
33924,63041,제주특별자치도 제주시 평화로 1738
33925,63042,제주특별자치도 제주시 상가목장길 34
33926,63043,제주특별자치도 제주시 애월로 89
33927,63044,제주특별자치도 제주시 애상로 207
