index,우편번호,주소,실시간빠른길,편한길,최적경로,무료우선,second_highest
12978,22789,인천광역시 서구 칠천왕로7번길 8,190.54,190.54,190.54,199.65,190.54
12979,22790,인천광역시 서구 신석로112번길 2,189.03,189.03,189.03,202.32,189.03
12980,22791,인천광역시 서구 거북로119번길 14,190.31,190.31,190.31,199.9,190.31
12981,22792,인천광역시 서구 가정로 233,189.65,189.65,189.65,199.46,189.65
12982,22793,인천광역시 서구 거북로 25,190.61,190.61,190.61,191.5,190.61
12983,22794,인천광역시 서구 석남로 16,191.17,191.17,191.17,191.4,191.17
12984,22795,인천광역시 서구 건지로249번길 40,190.05,190.05,190.05,191.39,190.05
12985,22796,인천광역시 서구 석남로 121,189.29,189.29,189.29,192.94,189.29
12986,22797,인천광역시 서구 서곶로 12,188.15,188.15,188.15,200.65,188.15
12987,22798,인천광역시 서구 서달로207번길 12,190.54,192.01,193.39,200.82,193.39
12988,22799,인천광역시 서구 서달로 174,191.44,192.49,192.44,212.84,192.49
12989,22800,인천광역시 서구 서달로149번길 7,191.95,192.75,191.95,210.5,192.75
12990,22801,인천광역시 서구 서달로 110,183.72,183.72,183.72,210.3,183.72
12991,22802,인천광역시 서구 서달로 121,183.75,183.75,183.75,210.32,183.75
12992,22803,인천광역시 서구 가석로 232,191.09,191.09,191.09,200.54,191.09
12993,22804,인천광역시 서구 건지로311번길 37,190.84,190.84,190.84,200.29,190.84
12994,22805,인천광역시 서구 서달로 20,184.52,191.28,191.28,199.91,191.28
12995,22806,인천광역시 서구 건지로 373,183.97,191.36,183.97,189.13,189.13
12996,22807,인천광역시 서구 건지로399번길 24,183.57,191.45,183.57,188.73,188.73
12997,22808,인천광역시 서구 건지로328번길 3,190.68,190.68,190.68,209.23,190.68
12998,22809,인천광역시 서구 건지로366번길 7,190.96,190.96,190.96,199.61,190.96
12999,22810,인천광역시 서구 원적로 106,184.34,191.73,181.69,192.76,191.73
13000,22811,인천광역시 서구 장고개로 390,184.46,191.86,184.46,193.09,191.86
13001,22812,인천광역시 서구 여우재로82번길 23,180.39,182.9,180.39,191.45,182.9
13002,22813,인천광역시 서구 고래울로 23,181.25,200.3,181.25,192.32,192.32
13003,22814,인천광역시 서구 여우재로 131,181.35,192.26,181.35,192.41,192.26
13004,22815,인천광역시 서구 장고개로 329,184.45,191.85,184.45,192.89,191.85
13005,22816,인천광역시 서구 건지로318번길 42,190.81,190.81,190.81,200.1,190.81
13006,22817,인천광역시 서구 신진말로28번길 10,184.5,191.54,184.5,192.67,191.54
13007,22818,인천광역시 서구 가석로 68,181.01,200.05,181.01,192.08,192.08
13008,22819,인천광역시 서구 신진말로28번길 42,181.09,191.83,181.09,192.15,191.83
13009,22820,인천광역시 서구 장고개로 255,181.06,183.44,181.06,192.13,183.44
13010,22821,인천광역시 서구 열우물로282번길 12,180.51,183.03,180.51,191.58,183.03
13011,22822,인천광역시 서구 열우물로240번길 15,180.48,182.99,180.48,191.55,182.99
13012,22823,인천광역시 서구 열우물로 206,179.62,182.14,179.62,190.69,182.14
13013,22824,인천광역시 서구 백범로630번길 38,179.97,182.36,179.97,191.04,182.36
13014,22825,인천광역시 서구 가좌로 71,179.47,179.47,179.47,190.54,179.47
13015,22826,인천광역시 서구 장고개로238번길 21,180.76,199.51,180.76,191.83,191.83
13016,22827,인천광역시 서구 장고개로217번길 12,180.54,199.59,180.54,191.61,191.61
13017,22828,인천광역시 서구 백범로 727,180.62,196.41,180.62,191.68,191.68
13018,22829,인천광역시 서구 가재울로 56,179.89,198.93,179.89,190.95,190.95
13019,22830,인천광역시 서구 방축로 333,179.9,188.3,179.9,190.96,188.3
13020,22831,인천광역시 서구 염곡로 133,183.01,191.11,183.01,194.08,191.11
13021,22832,인천광역시 서구 건지로 240,190.46,190.46,190.46,194.11,190.46
13022,22833,인천광역시 서구 가정로152번길 22,190.11,190.11,190.11,194.52,190.11
13023,22834,인천광역시 서구 가정로 110,190.33,190.33,190.33,193.17,190.33
13024,22835,인천광역시 서구 가정로 115,190.26,190.26,190.26,193.24,190.26
13025,22836,인천광역시 서구 염곡로 86,191.09,191.09,182.28,190,191.09
13026,22837,인천광역시 서구 가정로57번길 25,192.19,192.19,182.25,189.98,192.19
13027,22838,인천광역시 서구 가정로 88,190.61,190.61,190.61,193,190.61
13028,22839,인천광역시 서구 백범로 826,191.77,191.77,181.14,188.87,191.77
13029,22840,인천광역시 서구 봉수대로 192,193.35,193.35,182.72,193.79,193.35
13030,22841,인천광역시 서구 장고개로117번길 48,192.54,192.54,181.91,189.63,192.54
13031,22842,인천광역시 서구 장고개로 124,182.46,182.46,182.46,194.85,182.46
13032,22843,인천광역시 서구 건지로86번길 9,184.16,192.25,184.16,195.22,192.25
13033,22844,인천광역시 서구 보도진로 74,184.02,192.13,184.02,191.75,191.75
13034,22845,인천광역시 서구 백범로910번길 49,193.31,193.31,182.68,190.4,193.31
13035,22846,인천광역시 서구 백범로934번길 41,193.29,193.29,182.66,190.39,193.29
13036,22847,인천광역시 서구 보도진로30번길 28,192.23,192.23,184.13,191.54,192.23
13037,22848,인천광역시 서구 원석로 7,193.63,193.63,193.63,195.46,193.63
13038,22849,인천광역시 서구 뱃길1로 48,197.9,198.47,197.9,201.32,198.47
13039,22850,인천광역시 서구 정서진7로 8,197.46,196.89,196.89,200.31,197.46
13040,22851,인천광역시 서구 로봇랜드로 155,193.07,191.51,193.64,197.29,193.64
13041,22852,인천광역시 서구 파랑로116번안길 7,193.01,192.69,193.01,198.46,193.01
13042,22853,인천광역시 서구 북항로 136,192.58,193.15,192.58,196.76,193.15
13043,22854,인천광역시 서구 원석로 173,191.28,191.28,191.85,197.14,191.85
13044,22855,인천광역시 서구 북항로 163,193.3,193.31,193.87,197.48,193.87
13045,22856,인천광역시 서구 북항로245번길 30,193.95,193.95,193.95,194.8,193.95
13046,22857,인천광역시 서구 북항로335번길 29,194.66,193.1,194.66,195.94,194.66
13047,22858,인천광역시 서구 봉오재3로 45,188,188,188,192.94,188
13048,22859,인천광역시 서구 서로3로 191,192.5,194.33,192.5,204.34,194.33
13049,22860,인천광역시 서구 서로3로 255,192.18,194.09,192.18,204.02,194.09
13050,22861,인천광역시 서구 이음6로 49,191.41,194.52,191.41,203.25,194.52
13051,22862,인천광역시 서구 당곡로 9,190.72,193.31,190.72,202.56,193.31
13052,22863,인천광역시 서구 이음1로 420,191.56,193.64,191.56,203.41,193.64
13053,22864,인천광역시 서구 이음5로 65,191.77,194.88,191.77,203.04,194.88
13054,22865,인천광역시 서구 바리미로 21,191.68,194.78,191.68,202.94,194.78
13055,22866,인천광역시 서구 원당대로 983,192.38,195.49,192.38,203.65,195.49
13056,22867,인천광역시 서구 이음5로 15,192.7,195.81,192.7,203.97,195.81
13057,22868,인천광역시 서구 서로3로 198,192.84,195.95,192.84,204.11,195.95
13058,22869,인천광역시 서구 원당대로 966,192.26,195.37,192.26,203.53,195.37
13059,22870,인천광역시 서구 이음2로 29,191.63,191.63,191.63,202.9,191.63
13060,22871,인천광역시 서구 서로3로 50,191.58,191.58,191.58,202.85,191.58
13061,22872,인천광역시 서구 이음1로 154,191.2,191.2,191.2,202.47,191.2
13062,22873,인천광역시 서구 드림로 605,191.57,191.57,191.57,202.84,191.57
13063,22874,인천광역시 서구 서로2로 24,191.61,200.88,191.61,202.88,200.88
13064,22875,인천광역시 서구 드림로 601,192.84,192.84,192.84,204.11,192.84
13065,22876,인천광역시 서구 이음1로 350,191.31,194.65,191.31,202.57,194.65
13066,22877,인천광역시 서구 이음4로 74,191.46,194.81,191.46,202.73,194.81
13067,22878,인천광역시 서구 이음1로 252,191.86,191.86,191.86,203.12,191.86
13068,22879,인천광역시 서구 이음2로 90,191.66,191.79,191.66,203.06,191.79
13069,22880,인천광역시 서구 드림로 700,190.23,190.1,190.1,201.5,190.23
13070,22881,인천광역시 서구 이음1로 173,191.08,191.21,191.08,202.48,191.21
13071,22882,인천광역시 서구 이음대로 475,191.66,191.66,191.66,202.93,191.66
13072,22883,인천광역시 서구 봉오재3로 100,188.15,188.15,188.15,191.93,188.15
13073,22884,인천광역시 서구 서곶로 908,193.4,195.99,193.27,204.67,195.99
13074,22885,인천광역시 서구 원당대로 763,193.6,201.1,193.6,205,201.1
13075,22887,인천광역시 서구 동화시로 106,192.84,195.29,192.7,204.1,195.29
13076,22888,인천광역시 서구 고산후로 288,192.22,194.81,192.22,203.63,194.81
13077,22889,인천광역시 서구 고산후로 308,192.42,195.01,192.42,203.83,195.01
13078,23000,인천광역시 강화군 교동북2길 259,241.6,241.6,241.6,253,241.6
13079,23001,인천광역시 강화군 교동동로438번길 48,235.72,235.72,235.72,247.12,235.72
13080,23002,인천광역시 강화군 대룡안길22번길 7,235.99,235.99,235.99,247.39,235.99
13081,23003,인천광역시 강화군 교동서로378번길 54,240.27,240.27,240.27,251.67,240.27
13082,23004,인천광역시 강화군 상리길 189,239.16,249.44,239.3,250.56,249.44
13083,23005,인천광역시 강화군 삼산서로 87,235.51,245.65,235.51,246.78,245.65
13084,23006,인천광역시 강화군 삼산남로 124,234.38,244.52,234.38,245.65,244.52
13085,23007,인천광역시 강화군 어류정길198번길 15,239.68,249.82,239.68,250.95,249.82
13086,23008,인천광역시 강화군 아차도길 100,249.41,249.41,249.41,258.42,249.41
13087,23009,인천광역시 강화군 미법길 72,246.87,270.85,246.87,251.49,251.49
13088,23010,인천광역시 강화군 말도길 53,250.31,250.31,250.31,259.32,250.31
13089,23011,인천광역시 강화군 배우개길69번길 26,226.09,226.09,226.09,237.93,226.09
13090,23012,인천광역시 강화군 전망대로 1415,226.57,226.57,226.57,238.41,226.57
13091,23013,인천광역시 강화군 전망대로423번길 55,222.34,222.34,222.34,234.19,222.34
13092,23014,인천광역시 강화군 강화대로 994,220.93,220.93,220.93,232.77,220.93
13093,23015,인천광역시 강화군 인화로 50,224.74,224.74,224.74,236.57,224.74
13094,23016,인천광역시 강화군 망월길202번길 21,228.7,231.3,228.7,240.54,231.3
13095,23017,인천광역시 강화군 황청포구로333번길 46,232.42,235.02,232.42,244.26,235.02
13096,23018,인천광역시 강화군 고비고개로743번길 105,223.72,223.72,223.72,235.56,223.72
13097,23019,인천광역시 강화군 강화대로912번길 63,221.16,221.16,221.16,233,221.16
13098,23020,인천광역시 강화군 전망대로 323,221.33,221.33,221.33,233.17,221.33
13099,23021,인천광역시 강화군 대산길51번길 21,217.21,217.21,217.21,229.05,217.21
13100,23022,인천광역시 강화군 새말길8번길 5,215.38,215.38,215.38,227.22,215.38
13101,23023,인천광역시 강화군 갑룡길 213,215.01,215.01,215.01,226.85,215.01
13102,23024,인천광역시 강화군 갑룡길73번길 16,213.23,213.23,213.23,225.07,213.23
13103,23025,인천광역시 강화군 강화대로216번길 51,212.93,212.93,212.93,224.77,212.93
13104,23026,인천광역시 강화군 해안북로 15,211.82,211.82,211.82,223.66,211.82
13105,23027,인천광역시 강화군 강화대로 195,212.36,212.36,212.36,224.2,212.36
13106,23028,인천광역시 강화군 고비고개로 255,218.88,218.88,218.88,230.72,218.88
13107,23029,인천광역시 강화군 향교길 58,215.66,215.66,215.66,227.5,215.66
13108,23030,인천광역시 강화군 동문안길 41,214.62,214.62,214.62,226.46,214.62
13109,23031,인천광역시 강화군 동문안길 23,214.78,214.78,214.78,226.62,214.78
13110,23032,인천광역시 강화군 송악길 4,214.94,214.94,214.94,226.78,214.94
13111,23033,인천광역시 강화군 강화대로471번길 4,216.03,216.03,216.03,227.88,216.03
13112,23034,인천광역시 강화군 신문길 13,214.37,214.37,214.37,226.21,214.37
13113,23035,인천광역시 강화군 강화대로 365,214.38,214.38,214.38,226.22,214.38
13114,23036,인천광역시 강화군 강화대로 384,214.12,214.12,214.12,225.96,214.12
13115,23037,인천광역시 강화군 중앙로 6,214.61,214.61,214.61,226.45,214.61
13116,23038,인천광역시 강화군 중앙로 665,221.69,232.53,221.69,233.53,232.53
13117,23039,인천광역시 강화군 시리미로313번길 57,218.63,218.63,218.63,230.47,218.63
13118,23040,인천광역시 강화군 시리미로 21,217.56,222.96,217.56,229.4,222.96
13119,23041,인천광역시 강화군 중앙로236번길 50,216.96,227.85,216.96,228.8,227.85
13120,23042,인천광역시 강화군 와말길 237,216.35,216.35,216.35,228.19,216.35
13121,23043,인천광역시 강화군 선원사지로 282,215.95,217.74,215.95,227.79,217.74
13122,23044,인천광역시 강화군 철종외가길 9,217.3,219.32,217.3,229.14,219.32
13123,23045,인천광역시 강화군 불은북로171번길 60,220.72,226.12,222.12,233.96,226.12
13124,23046,인천광역시 강화군 고능로195번길 33,219.45,225.68,219.45,231.29,225.68
13125,23047,인천광역시 강화군 불은남로158번길 25,215.94,222.26,215.94,227.78,222.26
13126,23048,인천광역시 강화군 강화동로 144,215.81,219.31,215.81,227.65,219.31
13127,23049,인천광역시 강화군 길상로 242,213.27,218.63,213.27,225.11,218.63
13128,23050,인천광역시 강화군 강화동로74번길 50,215.57,219.07,215.57,227.41,219.07
13129,23051,인천광역시 강화군 해안남로 769,216.97,220.47,216.97,228.81,220.47
13130,23052,인천광역시 강화군 장흥로261번길 42,212.95,216.45,212.95,224.79,216.45
13131,23053,인천광역시 강화군 동검길 147,215.15,218.65,215.15,226.99,218.65
13132,23054,인천광역시 강화군 해안서로 925,227.48,238.19,227.48,239.32,238.19
13133,23055,인천광역시 강화군 중앙로814번길 19,222.47,233.18,222.47,234.31,233.18
13134,23056,인천광역시 강화군 건평로 114,225.37,236.08,225.37,237.21,236.08
13135,23057,인천광역시 강화군 강화남로721번길 109,223.98,227.48,223.98,235.82,227.48
13136,23058,인천광역시 강화군 정문길 98,219.01,224.41,219.01,230.85,224.41
13137,23059,인천광역시 강화군 마니산로 450,220.14,222.37,218.87,230.71,222.37
13138,23060,인천광역시 강화군 해안남로 2740,226.59,228.82,225.32,237.16,228.82
13139,23061,인천광역시 강화군 해안남로2029번길 11,225.73,229.23,225.73,237.57,229.23
13140,23062,인천광역시 강화군 해안남로1691번길 46,222.71,226.22,222.71,234.55,226.22
13141,23100,인천광역시 옹진군 두무진로 362,415.99,415.99,415.99,420.98,415.99
13142,23101,인천광역시 옹진군 백령로 365,406.73,406.73,406.73,411.72,406.73
13143,23102,인천광역시 옹진군 사곶로 10,403.85,403.85,403.85,408.84,403.85
13144,23103,인천광역시 옹진군 백령로938번길 80,413.23,413.23,413.23,418.22,413.23
13145,23104,인천광역시 옹진군 백령남로 591,410.28,410.28,410.28,415.27,410.28
13146,23105,인천광역시 옹진군 대청남로510번길 1,393.52,393.52,393.52,398.51,393.52
13147,23106,인천광역시 옹진군 소청서로105번길 103,382.93,382.93,382.93,390.03,382.93
13148,23107,인천광역시 옹진군 연평로528번길 152,288.52,294.96,288.52,300.06,294.96
13149,23108,인천광역시 옹진군 연평로312번길 28,288.08,293.12,288.08,292.32,292.32
13150,23109,인천광역시 옹진군 소연평로 18,283.97,295.3,283.97,294.51,294.51
13151,23110,인천광역시 옹진군 장봉로 705,215.95,221.42,215.95,228.16,221.42
13152,23111,인천광역시 옹진군 장봉로541번길 27,214.47,219.94,214.47,226.68,219.94
13153,23112,인천광역시 옹진군 장봉로 204,210.95,252.26,210.95,223.16,223.16
13154,23113,인천광역시 옹진군 모도로78번길 52,208.75,241.59,208.75,220.96,220.96
13155,23114,인천광역시 옹진군 시도로61번길 38,206.63,239.48,206.63,218.84,218.84
13156,23115,인천광역시 옹진군 신도로182번길 28,205.02,237.87,205.02,217.23,217.23
13157,23116,인천광역시 옹진군 신도로 407,207.32,240.16,207.32,219.52,219.52
13158,23117,인천광역시 옹진군 영흥로722번길 128,184.06,197.76,184.06,188.93,188.93
13159,23118,인천광역시 옹진군 내동로131번길 68,180.29,193.99,180.29,185.17,185.17
13160,23119,인천광역시 옹진군 영흥로544번길 33,181.87,195.57,181.87,186.75,186.75
13161,23120,인천광역시 옹진군 영흥남로293번길 75,183.66,197.36,183.66,188.53,188.53
13162,23121,인천광역시 옹진군 영흥남로 118,181,194.7,181,185.87,185.87
13163,23122,인천광역시 옹진군 선재로 358,176.1,189.8,176.1,180.98,180.98
13164,23123,인천광역시 옹진군 선재로 46,172.95,186.65,172.95,177.82,177.82
13165,23124,인천광역시 옹진군 자월서로 311,204.19,209.24,201.71,210.79,209.24
13166,23125,인천광역시 옹진군 자월서로174번길 32,203.25,208.29,203.25,209.85,208.29
13167,23126,인천광역시 옹진군 자월동로179번길 8,202.86,207.9,200.38,209.47,207.9
13168,23127,인천광역시 옹진군 승봉로 102,208.52,213.56,208.52,211.69,211.69
13169,23128,인천광역시 옹진군 소이작로 225,212.47,217.51,212.47,215.63,215.63
13170,23129,인천광역시 옹진군 덕적남로 1131,221.62,226.66,221.62,229.54,226.66
13171,23130,인천광역시 옹진군 덕적북로 31,216.78,239.66,216.78,217.31,217.31
13172,23131,인천광역시 옹진군 덕적남로 648,224.28,229.32,224.28,226.98,226.98
13173,23132,인천광역시 옹진군 문갑3길 18,247.88,247.88,247.88,244.36,247.88
13174,23133,인천광역시 옹진군 소야로250번길 13,217.71,222.75,217.71,220.87,220.87
13175,23134,인천광역시 옹진군 굴업로 127,262.74,262.74,262.74,266.36,262.74
13176,23135,인천광역시 옹진군 백아로 328,270.73,270.73,270.73,274.36,270.73
13177,23136,인천광역시 옹진군 울도로 184,249.39,249.39,249.39,247.52,249.39
13178,24000,강원특별자치도 철원군 대마1길 34,250.96,250.96,250.96,283.57,250.96
13179,24001,강원특별자치도 철원군 금학로 622,246.92,246.92,246.92,287.33,246.92
13180,24002,강원특별자치도 철원군 평화백마길 90,249.45,249.45,249.45,282.03,249.45
13181,24003,강원특별자치도 철원군 태봉로 2650,245.85,245.85,245.85,288.38,245.85
13182,24004,강원특별자치도 철원군 금학로339번길 12,244.19,244.19,244.19,289.46,244.19
13183,24005,강원특별자치도 철원군 금학로290번길 15,243.74,243.74,243.74,289.97,243.74
13184,24006,강원특별자치도 철원군 금학로279번길 12,242.93,243.76,243.76,290,243.76
13185,24007,강원특별자치도 철원군 금학로 286,243.52,243.52,243.52,289.89,243.52
13186,24008,강원특별자치도 철원군 화지로24번안길 36,243.69,243.69,243.69,290.74,243.69
13187,24009,강원특별자치도 철원군 정연길 137,252.98,252.98,252.98,297.67,252.98
13188,24010,강원특별자치도 철원군 금강산로 556,248.3,248.3,248.3,288,248.3
13189,24011,강원특별자치도 철원군 이평로46번길 16,243.41,243.41,243.41,290.46,243.41
13190,24012,강원특별자치도 철원군 이평로100번길 4,243.46,243.46,243.46,291.65,243.46
13191,24013,강원특별자치도 철원군 이평로111번길 36,243.41,243.41,243.41,288.73,243.41
13192,24014,강원특별자치도 철원군 금학로 225,242.94,242.94,242.94,289.81,242.94
13193,24015,강원특별자치도 철원군 이평3로 131,242.18,243.01,243.01,289.73,243.01
13194,24016,강원특별자치도 철원군 이평2로 35,243.29,243.29,243.29,290.01,243.29
13195,24017,강원특별자치도 철원군 이평3로 97,242.57,242.57,242.57,289.44,242.57
13196,24018,강원특별자치도 철원군 금학로187번안길 15,242.78,242.78,242.78,289.76,242.78
13197,24019,강원특별자치도 철원군 이평1로69번길 55,242.63,242.63,242.63,286.07,242.63
13198,24020,강원특별자치도 철원군 금학로59번길 27,241.54,241.54,241.54,286.87,241.54
13199,24021,강원특별자치도 철원군 금학로98번길 7,241.72,241.72,241.72,285.17,241.72
13200,24022,강원특별자치도 철원군 북원로 1298,242.09,242.09,242.09,285.54,242.09
13201,24023,강원특별자치도 철원군 태봉대교길 153,244.61,244.61,244.61,279.35,244.61
13202,24024,강원특별자치도 철원군 북원로 1120,239.79,239.79,239.79,283.24,239.79
13203,24025,강원특별자치도 철원군 오지3길 9,240.06,240.06,240.06,283.5,240.06
13204,24026,강원특별자치도 철원군 담터길 350,240.15,240.15,240.15,283.41,240.15
13205,24027,강원특별자치도 철원군 상노1길 48,237.76,237.76,237.76,283.08,237.76
13206,24028,강원특별자치도 철원군 내대2길 8,242.17,243.8,243.8,277.6,243.8
13207,24029,강원특별자치도 철원군 지경안길 22,245.69,245.69,245.69,280.43,245.69
13208,24030,강원특별자치도 철원군 태봉로 1182,242.1,242.1,242.1,276.84,242.1
13209,24031,강원특별자치도 철원군 두루미로 213,240.25,241.88,240.25,281.41,241.88
13210,24032,강원특별자치도 철원군 갈말로 45,236.67,236.67,236.67,277.14,236.67
13211,24033,강원특별자치도 철원군 아랫삼성길 43,237.12,237.12,237.12,270.46,237.12
13212,24034,강원특별자치도 철원군 호국로 4914,236.2,236.2,236.2,276.67,236.2
13213,24035,강원특별자치도 철원군 동온동2길 314,234.34,236.03,236.03,268.36,236.03
13214,24036,강원특별자치도 철원군 호국로 4749,234.77,236.45,236.45,268.79,236.45
13215,24037,강원특별자치도 철원군 군탄로8번길 14,234.75,234.75,234.75,268.09,234.75
13216,24038,강원특별자치도 철원군 명성로174번길 17,234.73,234.73,234.73,268.06,234.73
13217,24039,강원특별자치도 철원군 명성로174번길 43,235.79,235.79,235.79,268.36,235.79
13218,24040,강원특별자치도 철원군 삼부연로 59,235,235,235,268.31,235
13219,24041,강원특별자치도 철원군 명성로158번길 11,234.86,234.86,234.86,268.19,234.86
13220,24042,강원특별자치도 철원군 명성로158번길 18,234.5,234.5,234.5,267.83,234.5
13221,24043,강원특별자치도 철원군 명성로 155,234.43,234.43,234.43,267.76,234.43
13222,24044,강원특별자치도 철원군 명성로139번길 14,234.4,234.4,234.4,267.73,234.4
13223,24045,강원특별자치도 철원군 명성로139번길 13,234.28,234.28,234.28,267.61,234.28
13224,24046,강원특별자치도 철원군 호국로 4371,231.22,231.22,231.22,264.55,231.22
13225,24047,강원특별자치도 철원군 삼부연로 92,235.19,235.19,235.19,268.52,235.19
13226,24048,강원특별자치도 철원군 명성로 144,234.31,234.31,234.31,267.64,234.31
13227,24049,강원특별자치도 철원군 삼부연로18번길 7,234.57,234.57,234.57,267.9,234.57
